osmid,y,x,street_count,highway,geometry
40633652,45.4654082,-122.5945556,3,,POINT (-122.5945556 45.4654082)
40633709,45.465991,-122.614853,3,,POINT (-122.614853 45.465991)
40640502,45.468637,-122.5948857,3,,POINT (-122.5948857 45.468637)
40642433,45.4747436,-122.6155565,3,,POINT (-122.6155565 45.4747436)
40642440,45.4704854,-122.6149763,3,,POINT (-122.6149763 45.4704854)
40643529,45.4735642,-122.6059104,3,,POINT (-122.6059104 45.4735642)
40645941,45.4725824,-122.612033,3,,POINT (-122.612033 45.4725824)
40645945,45.4711972,-122.6120051,4,,POINT (-122.6120051 45.4711972)
40645949,45.4704927,-122.6120061,4,,POINT (-122.6120061 45.4704927)
40646005,45.4762857,-122.6114139,4,,POINT (-122.6114139 45.4762857)
40646015,45.4744146,-122.6114202,4,,POINT (-122.6114202 45.4744146)
40646019,45.4725841,-122.6114362,3,,POINT (-122.6114362 45.4725841)
40652231,45.4641479,-122.5996425,3,,POINT (-122.5996425 45.4641479)
40652237,45.4641561,-122.5965622,4,,POINT (-122.5965622 45.4641561)
40652240,45.4641577,-122.5945122,4,,POINT (-122.5945122 45.4641577)
40652244,45.4641762,-122.5924739,3,,POINT (-122.5924739 45.4641762)
40652316,45.464343,-122.5881084,1,,POINT (-122.5881084 45.464343)
40652359,45.4644723,-122.5996401,3,,POINT (-122.5996401 45.4644723)
40656957,45.473568,-122.610747,1,,POINT (-122.610747 45.473568)
40656959,45.4735679,-122.6095257,4,,POINT (-122.6095257 45.4735679)
40656968,45.4734464,-122.5996609,3,,POINT (-122.5996609 45.4734464)
40656973,45.4734204,-122.596184,4,,POINT (-122.596184 45.4734204)
40656976,45.473467,-122.5942329,4,,POINT (-122.5942329 45.473467)
40656981,45.4734795,-122.5922864,4,,POINT (-122.5922864 45.4734795)
40657020,45.4735333,-122.5840376,3,,POINT (-122.5840376 45.4735333)
40660843,45.4726255,-122.6098573,4,,POINT (-122.6098573 45.4726255)
40660850,45.4711793,-122.6100043,4,,POINT (-122.6100043 45.4711793)
40660853,45.4704761,-122.610002,3,,POINT (-122.610002 45.4704761)
40660855,45.4700255,-122.6100032,3,,POINT (-122.6100032 45.4700255)
40660858,45.4686408,-122.6100096,3,traffic_signals,POINT (-122.6100096 45.4686408)
40660864,45.4666285,-122.6100217,3,,POINT (-122.6100217 45.4666285)
40660869,45.4641194,-122.6100326,3,,POINT (-122.6100326 45.4641194)
40664932,45.4710576,-122.5996207,3,,POINT (-122.5996207 45.4710576)
40664934,45.4703668,-122.5996148,3,,POINT (-122.5996148 45.4703668)
40664937,45.4700275,-122.5996125,3,,POINT (-122.5996125 45.4700275)
40664940,45.4686282,-122.5995693,4,,POINT (-122.5995693 45.4686282)
40670078,45.4751597,-122.6013524,1,turning_circle,POINT (-122.6013524 45.4751597)
40671415,45.4723762,-122.5840416,3,,POINT (-122.5840416 45.4723762)
40673315,45.4710697,-122.5961911,4,,POINT (-122.5961911 45.4710697)
40673319,45.4710811,-122.5942318,4,,POINT (-122.5942318 45.4710811)
40673324,45.4711002,-122.592299,4,,POINT (-122.592299 45.4711002)
40678920,45.4745174,-122.5865029,4,,POINT (-122.5865029 45.4745174)
40678927,45.4745211,-122.5840478,4,,POINT (-122.5840478 45.4745211)
40679065,45.4744845,-122.5801262,1,,POINT (-122.5801262 45.4744845)
40699218,45.4615292,-122.5844258,3,turning_circle,POINT (-122.5844258 45.4615292)
40719448,45.465725,-122.5832539,1,,POINT (-122.5832539 45.465725)
40722778,45.4647867,-122.6112331,3,,POINT (-122.6112331 45.4647867)
40722975,45.4733333,-122.5865153,1,,POINT (-122.5865153 45.4733333)
40733125,45.4686439,-122.5922889,4,,POINT (-122.5922889 45.4686439)
40733128,45.4676314,-122.5922887,1,,POINT (-122.5922887 45.4676314)
40739984,45.4686329,-122.5968354,3,,POINT (-122.5968354 45.4686329)
40739988,45.4686364,-122.5961806,3,,POINT (-122.5961806 45.4686364)
40739993,45.4686416,-122.594226,4,,POINT (-122.594226 45.4686416)
40757422,45.4679687,-122.5942154,1,,POINT (-122.5942154 45.4679687)
40757633,45.462762,-122.594535,3,,POINT (-122.594535 45.462762)
333497647,45.4643619,-122.5793533,3,,POINT (-122.5793533 45.4643619)
333498101,45.4644527,-122.579114,4,crossing,POINT (-122.579114 45.4644527)
454072403,45.4614417,-122.5955843,3,,POINT (-122.5955843 45.4614417)
454072434,45.4614436,-122.5945386,4,,POINT (-122.5945386 45.4614436)
454072437,45.4614478,-122.5893766,3,,POINT (-122.5893766 45.4614478)
454072443,45.4614482,-122.5919542,4,,POINT (-122.5919542 45.4614482)
454072495,45.4614398,-122.5976298,3,,POINT (-122.5976298 45.4614398)
454338929,45.4632851,-122.584427,3,,POINT (-122.584427 45.4632851)
454338946,45.4632839,-122.5868575,3,,POINT (-122.5868575 45.4632839)
491652725,45.4730958,-122.6123889,1,turning_circle,POINT (-122.6123889 45.4730958)
491652730,45.4734868,-122.6114283,3,,POINT (-122.6114283 45.4734868)
1301139536,45.4639407,-122.6113535,3,,POINT (-122.6113535 45.4639407)
1301140847,45.4643067,-122.6118551,3,,POINT (-122.6118551 45.4643067)
1306526976,45.474537,-122.5996637,3,,POINT (-122.5996637 45.474537)
1306527013,45.4747309,-122.6002863,1,,POINT (-122.6002863 45.4747309)
1306527120,45.4727012,-122.6022187,3,,POINT (-122.6022187 45.4727012)
1306527214,45.4722237,-122.6010198,1,,POINT (-122.6010198 45.4722237)
1306527246,45.4721175,-122.6022127,3,,POINT (-122.6022127 45.4721175)
1306527257,45.4758215,-122.6008113,3,,POINT (-122.6008113 45.4758215)
1306527353,45.474333,-122.6006676,3,,POINT (-122.6006676 45.474333)
1306527405,45.4727624,-122.6011316,3,,POINT (-122.6011316 45.4727624)
1306527406,45.4713046,-122.6011027,1,,POINT (-122.6011027 45.4713046)
1306527415,45.4746404,-122.6004309,3,,POINT (-122.6004309 45.4746404)
1306527459,45.4747197,-122.6004894,1,,POINT (-122.6004894 45.4747197)
1306527462,45.4744937,-122.6004565,3,,POINT (-122.6004565 45.4744937)
1308344863,45.4620741,-122.5929728,1,turning_circle,POINT (-122.5929728 45.4620741)
1308344891,45.4632507,-122.5937471,3,,POINT (-122.5937471 45.4632507)
1308344915,45.4623203,-122.5919503,3,,POINT (-122.5919503 45.4623203)
1308344916,45.4619448,-122.5945391,3,,POINT (-122.5945391 45.4619448)
1308344941,45.4620711,-122.5919514,3,,POINT (-122.5919514 45.4620711)
1312610034,45.463292,-122.5826921,3,,POINT (-122.5826921 45.463292)
1312610114,45.4619444,-122.5844318,3,,POINT (-122.5844318 45.4619444)
1367305963,45.4646575,-122.6066938,1,,POINT (-122.6066938 45.4646575)
1410463067,45.4670374,-122.5926106,1,,POINT (-122.5926106 45.4670374)
1410463069,45.4670379,-122.5932283,3,,POINT (-122.5932283 45.4670379)
1410463071,45.4672643,-122.5926642,1,,POINT (-122.5926642 45.4672643)
1410463092,45.467267,-122.5932686,3,,POINT (-122.5932686 45.467267)
1448372744,45.472048,-122.5803337,3,,POINT (-122.5803337 45.472048)
1448372754,45.4727289,-122.5803051,1,,POINT (-122.5803051 45.4727289)
1448383808,45.4632922,-122.5826523,3,,POINT (-122.5826523 45.4632922)
1448383809,45.4641652,-122.5826502,1,,POINT (-122.5826502 45.4641652)
1448383811,45.4656598,-122.5867852,3,,POINT (-122.5867852 45.4656598)
1564301747,45.466861,-122.5856385,3,,POINT (-122.5856385 45.466861)
1564301851,45.4686564,-122.5865103,3,,POINT (-122.5865103 45.4686564)
1564301858,45.4687812,-122.5865113,3,,POINT (-122.5865113 45.4687812)
1564364664,45.4739445,-122.6093918,3,,POINT (-122.6093918 45.4739445)
1564364688,45.4758272,-122.6065121,3,,POINT (-122.6065121 45.4758272)
1579020929,45.4642625,-122.5790522,3,,POINT (-122.5790522 45.4642625)
1579021003,45.4646755,-122.5790508,3,,POINT (-122.5790508 45.4646755)
1637372870,45.4743853,-122.6006671,3,,POINT (-122.6006671 45.4743853)
1637372903,45.4747084,-122.602236,3,,POINT (-122.602236 45.4747084)
1649636409,45.4658397,-122.6073861,3,,POINT (-122.6073861 45.4658397)
1649636484,45.4672899,-122.6094072,3,,POINT (-122.6094072 45.4672899)
1736627915,45.4663403,-122.5893649,3,,POINT (-122.5893649 45.4663403)
1736627934,45.4664413,-122.587963,1,,POINT (-122.587963 45.4664413)
1736689932,45.4683167,-122.6092211,1,,POINT (-122.6092211 45.4683167)
1736689933,45.468498,-122.6100101,3,,POINT (-122.6100101 45.468498)
1736689934,45.4684997,-122.6092204,3,,POINT (-122.6092204 45.4684997)
1736689953,45.4686396,-122.6092198,3,,POINT (-122.6092198 45.4686396)
1736725938,45.461495,-122.5893761,3,,POINT (-122.5893761 45.461495)
1999330804,45.4641576,-122.6104966,3,,POINT (-122.6104966 45.4641576)
2463306193,45.4706018,-122.6022035,3,,POINT (-122.6022035 45.4706018)
2463311473,45.4734021,-122.5874375,1,,POINT (-122.5874375 45.4734021)
2463313763,45.4650945,-122.5811877,3,,POINT (-122.5811877 45.4650945)
2463313764,45.465946,-122.5811882,1,,POINT (-122.5811882 45.465946)
3681318394,45.4758254,-122.6056239,3,,POINT (-122.6056239 45.4758254)
3681318395,45.4758265,-122.6062942,3,,POINT (-122.6062942 45.4758265)
3727110293,45.4670333,-122.589363,3,,POINT (-122.589363 45.4670333)
3727110298,45.4670447,-122.5908431,1,,POINT (-122.5908431 45.4670447)
4569184051,45.4642755,-122.594768,1,,POINT (-122.594768 45.4642755)
4569184053,45.4651009,-122.5945568,3,,POINT (-122.5945568 45.4651009)
4576198983,45.4658175,-122.5790509,3,,POINT (-122.5790509 45.4658175)
4576198986,45.4665305,-122.5790516,3,,POINT (-122.5790516 45.4665305)
4576198987,45.466293,-122.5802109,3,,POINT (-122.5802109 45.466293)
4576198988,45.4663043,-122.5790514,3,,POINT (-122.5790514 45.4663043)
4576204989,45.4654174,-122.5798917,1,,POINT (-122.5798917 45.4654174)
4576204990,45.4654117,-122.5790506,3,,POINT (-122.5790506 45.4654117)
4576204991,45.4649034,-122.57948,3,,POINT (-122.57948 45.4649034)
4576205002,45.4648577,-122.5790506,3,,POINT (-122.5790506 45.4648577)
4576205003,45.4650966,-122.5805059,3,,POINT (-122.5805059 45.4650966)
4576205006,45.4649113,-122.5814514,1,,POINT (-122.5814514 45.4649113)
4576214821,45.4682319,-122.5895537,3,,POINT (-122.5895537 45.4682319)
4576214822,45.468231,-122.589362,3,,POINT (-122.589362 45.468231)
4576214823,45.4678745,-122.5893623,3,,POINT (-122.5893623 45.4678745)
4576214824,45.4684782,-122.5903244,3,,POINT (-122.5903244 45.4684782)
4576214826,45.4682702,-122.5896017,3,,POINT (-122.5896017 45.4682702)
4576214827,45.4682671,-122.5903239,3,,POINT (-122.5903239 45.4682671)
4576214833,45.4658401,-122.5889354,1,,POINT (-122.5889354 45.4658401)
4576214834,45.465843,-122.5893675,3,,POINT (-122.5893675 45.465843)
4576214835,45.4660301,-122.587656,1,,POINT (-122.587656 45.4660301)
4576214838,45.4660903,-122.5893662,3,,POINT (-122.5893662 45.4660903)
4576214839,45.4686558,-122.5868198,3,,POINT (-122.5868198 45.4686558)
4576214842,45.4686554,-122.5869764,3,,POINT (-122.5869764 45.4686554)
4576218205,45.4700754,-122.5790587,3,,POINT (-122.5790587 45.4700754)
4576218208,45.4693592,-122.5790563,3,,POINT (-122.5790563 45.4693592)
4576218209,45.4681585,-122.5796969,4,,POINT (-122.5796969 45.4681585)
4576218210,45.4681576,-122.5802853,1,,POINT (-122.5802853 45.4681576)
4576218211,45.4679957,-122.5796966,3,,POINT (-122.5796966 45.4679957)
4576218212,45.4686714,-122.5796979,3,,POINT (-122.5796979 45.4686714)
4576218214,45.4677767,-122.5790522,3,,POINT (-122.5790522 45.4677767)
4576218216,45.4681595,-122.5790523,4,,POINT (-122.5790523 45.4681595)
4578054998,45.473413,-122.6160279,3,,POINT (-122.6160279 45.473413)
4578058607,45.4707807,-122.6028393,1,,POINT (-122.6028393 45.4707807)
4578058608,45.4707788,-122.6022007,3,,POINT (-122.6022007 45.4707788)
4578058609,45.4710873,-122.6032591,1,,POINT (-122.6032591 45.4710873)
4578058610,45.4710873,-122.6037258,1,,POINT (-122.6037258 45.4710873)
4578058611,45.4710873,-122.6034965,3,,POINT (-122.6034965 45.4710873)
4578058612,45.4713229,-122.6035018,4,,POINT (-122.6035018 45.4713229)
4578064366,45.4707309,-122.6006944,1,,POINT (-122.6006944 45.4707309)
4578064368,45.4704745,-122.5996157,3,,POINT (-122.5996157 45.4704745)
4578064370,45.4705911,-122.6019215,3,,POINT (-122.6019215 45.4705911)
4578069390,45.4730359,-122.602515,3,,POINT (-122.602515 45.4730359)
4578069391,45.4737625,-122.6025207,3,,POINT (-122.6025207 45.4737625)
4578069392,45.4730256,-122.6022221,3,,POINT (-122.6022221 45.4730256)
4578069398,45.4737799,-122.6022272,3,,POINT (-122.6022272 45.4737799)
4578126130,45.475308,-122.6059187,3,,POINT (-122.6059187 45.475308)
4578126132,45.475323,-122.6065152,4,,POINT (-122.6065152 45.475323)
4578126137,45.4756296,-122.6065133,3,,POINT (-122.6065133 45.4756296)
4580303290,45.4695496,-122.5855726,1,,POINT (-122.5855726 45.4695496)
4580303555,45.4757088,-122.5816685,3,,POINT (-122.5816685 45.4757088)
4580303558,45.4749234,-122.5823606,1,,POINT (-122.5823606 45.4749234)
4580303559,45.4749238,-122.5816759,3,,POINT (-122.5816759 45.4749238)
4580303560,45.4739904,-122.5799145,3,,POINT (-122.5799145 45.4739904)
4580303561,45.4741551,-122.5799118,1,,POINT (-122.5799118 45.4741551)
4580303562,45.4738739,-122.5790737,3,,POINT (-122.5790737 45.4738739)
4580303565,45.4739914,-122.5800365,1,,POINT (-122.5800365 45.4739914)
4580303567,45.4740751,-122.580534,1,,POINT (-122.580534 45.4740751)
4580303568,45.4742256,-122.5808412,1,,POINT (-122.5808412 45.4742256)
4580303571,45.4743008,-122.5816797,3,,POINT (-122.5816797 45.4743008)
4604914351,45.4667821,-122.6009416,1,,POINT (-122.6009416 45.4667821)
4604914352,45.4665437,-122.6009409,3,,POINT (-122.6009409 45.4665437)
4633426639,45.4656132,-122.6105714,3,,POINT (-122.6105714 45.4656132)
4633426643,45.4663127,-122.6107866,1,,POINT (-122.6107866 45.4663127)
4636369159,45.4665434,-122.6007368,3,,POINT (-122.6007368 45.4665434)
4636369160,45.4667801,-122.6007422,1,,POINT (-122.6007422 45.4667801)
4660973162,45.461523,-122.5854798,1,,POINT (-122.5854798 45.461523)
4660983720,45.4618428,-122.5854758,1,,POINT (-122.5854758 45.4618428)
4660983721,45.4618428,-122.5850037,1,,POINT (-122.5850037 45.4618428)
4660983722,45.4618428,-122.5852397,3,,POINT (-122.5852397 45.4618428)
4660983723,45.4615244,-122.5852411,3,,POINT (-122.5852411 45.4615244)
5219056587,45.4762938,-122.6134378,4,,POINT (-122.6134378 45.4762938)
5843308372,45.4750179,-122.6090136,3,,POINT (-122.6090136 45.4750179)
5843308375,45.474495,-122.6091987,3,,POINT (-122.6091987 45.474495)
5850831326,45.4661909,-122.581005,3,,POINT (-122.581005 45.4661909)
5850831328,45.4661887,-122.5814215,1,,POINT (-122.5814215 45.4661887)
6853010315,45.4657731,-122.5867254,1,,POINT (-122.5867254 45.4657731)
6901971271,45.4648124,-122.6110047,3,,POINT (-122.6110047 45.4648124)
6901985854,45.4647256,-122.6117818,1,,POINT (-122.6117818 45.4647256)
7010639624,45.4650656,-122.5880623,3,,POINT (-122.5880623 45.4650656)
7010639627,45.4657748,-122.5880638,1,,POINT (-122.5880638 45.4657748)
7010930059,45.4755606,-122.612093,1,,POINT (-122.612093 45.4755606)
7010930062,45.4755711,-122.6114203,3,,POINT (-122.6114203 45.4755711)
7010941778,45.47543,-122.6088684,3,,POINT (-122.6088684 45.47543)
7010941780,45.4754509,-122.6095565,1,,POINT (-122.6095565 45.4754509)
7111850558,45.4711601,-122.6065387,3,,POINT (-122.6065387 45.4711601)
7111850559,45.470653,-122.6065456,1,,POINT (-122.6065456 45.470653)
7111850570,45.4719036,-122.603512,1,,POINT (-122.603512 45.4719036)
7138377465,45.4709843,-122.5877568,3,,POINT (-122.5877568 45.4709843)
7138377467,45.4705683,-122.5877569,1,,POINT (-122.5877569 45.4705683)
7138679718,45.4720527,-122.5824637,3,,POINT (-122.5824637 45.4720527)
7138679719,45.4726206,-122.5824571,1,,POINT (-122.5824571 45.4726206)
7150220981,45.4710007,-122.5807699,3,,POINT (-122.5807699 45.4710007)
7150220983,45.4707125,-122.5807639,1,,POINT (-122.5807639 45.4707125)
7150714007,45.4686605,-122.5849909,3,,POINT (-122.5849909 45.4686605)
7150714008,45.4682141,-122.5849973,1,,POINT (-122.5849973 45.4682141)
7153085257,45.4663892,-122.5899673,3,,POINT (-122.5899673 45.4663892)
7153085258,45.4662539,-122.5899721,1,,POINT (-122.5899721 45.4662539)
7229913597,45.4720518,-122.581492,3,,POINT (-122.581492 45.4720518)
7229913598,45.4716279,-122.5814879,1,,POINT (-122.5814879 45.4716279)
7366446382,45.4644737,-122.6001878,3,,POINT (-122.6001878 45.4644737)
7366514888,45.4649854,-122.6002448,1,,POINT (-122.6002448 45.4649854)
7366639860,45.4644035,-122.6050856,3,,POINT (-122.6050856 45.4644035)
7366639863,45.464046,-122.6053894,1,,POINT (-122.6053894 45.464046)
7452254141,45.4725869,-122.6105056,3,,POINT (-122.6105056 45.4725869)
7452254142,45.4727896,-122.610508,1,,POINT (-122.610508 45.4727896)
7461853825,45.4678069,-122.6092429,1,,POINT (-122.6092429 45.4678069)
7463540848,45.4751712,-122.6134453,3,,POINT (-122.6134453 45.4751712)
7463540849,45.4751667,-122.6127252,1,,POINT (-122.6127252 45.4751667)
7559020733,45.4709954,-122.5835044,3,,POINT (-122.5835044 45.4709954)
7559020734,45.4705985,-122.5834905,1,,POINT (-122.5834905 45.4705985)
7960503862,45.4636261,-122.6077931,1,,POINT (-122.6077931 45.4636261)
7960503863,45.463893,-122.6073704,3,,POINT (-122.6073704 45.463893)
7960503864,45.4661626,-122.6085555,1,,POINT (-122.6085555 45.4661626)
7962545521,45.4703834,-122.5886339,1,,POINT (-122.5886339 45.4703834)
7962545523,45.4700147,-122.5886197,3,,POINT (-122.5886197 45.4700147)
7962545524,45.470016,-122.5883659,3,,POINT (-122.5883659 45.470016)
7962545525,45.4695047,-122.5883646,1,,POINT (-122.5883646 45.4695047)
7975246527,45.4650822,-122.5852406,3,,POINT (-122.5852406 45.4650822)
7975246533,45.4655347,-122.5854182,1,,POINT (-122.5854182 45.4655347)
7975246534,45.4650827,-122.5851737,3,,POINT (-122.5851737 45.4650827)
7975246535,45.4655749,-122.5851642,1,,POINT (-122.5851642 45.4655749)
7975600284,45.4652844,-122.5790505,3,,POINT (-122.5790505 45.4652844)
7987339059,45.4754938,-122.5893472,3,,POINT (-122.5893472 45.4754938)
7987339063,45.4755302,-122.5889581,2,,POINT (-122.5889581 45.4755302)
7987339064,45.4758835,-122.5889473,3,,POINT (-122.5889473 45.4758835)
8253633360,45.4742264,-122.5874287,3,,POINT (-122.5874287 45.4742264)
8253633361,45.474223,-122.5879295,1,,POINT (-122.5879295 45.474223)
8292540572,45.4739359,-122.613448,3,,POINT (-122.613448 45.4739359)
8292540576,45.4739376,-122.612759,1,,POINT (-122.612759 45.4739376)
8337091009,45.4700217,-122.5874498,3,,POINT (-122.5874498 45.4700217)
8337091012,45.4695596,-122.5874451,1,,POINT (-122.5874451 45.4695596)
8337091013,45.4700241,-122.586934,3,,POINT (-122.586934 45.4700241)
8337091015,45.4695961,-122.5869347,1,,POINT (-122.5869347 45.4695961)
8337091016,45.4700187,-122.5879296,3,,POINT (-122.5879296 45.4700187)
8337115624,45.4704008,-122.5878675,1,,POINT (-122.5878675 45.4704008)
8337325232,45.4641632,-122.5939681,3,,POINT (-122.5939681 45.4641632)
8337325236,45.4646644,-122.5939763,1,,POINT (-122.5939763 45.4646644)
8347735102,45.4754915,-122.5913213,3,,POINT (-122.5913213 45.4754915)
8347735107,45.4758696,-122.5916937,3,,POINT (-122.5916937 45.4758696)
8347745209,45.4747686,-122.6040254,1,,POINT (-122.6040254 45.4747686)
8347745210,45.4750739,-122.6035326,3,,POINT (-122.6035326 45.4750739)
8347745211,45.4750658,-122.6039957,1,,POINT (-122.6039957 45.4750658)
8347745212,45.4758212,-122.602742,3,,POINT (-122.602742 45.4758212)
8347745216,45.4755129,-122.60224,3,,POINT (-122.60224 45.4755129)
8347782870,45.4754553,-122.5790795,3,,POINT (-122.5790795 45.4754553)
8347782879,45.4730886,-122.5893461,3,,POINT (-122.5893461 45.4730886)
8347782880,45.4730886,-122.5890495,1,,POINT (-122.5890495 45.4730886)
8347785753,45.4628026,-122.5876341,1,,POINT (-122.5876341 45.4628026)
8347785756,45.4623823,-122.5876598,3,,POINT (-122.5876598 45.4623823)
8347786917,45.4755145,-122.602374,3,,POINT (-122.602374 45.4755145)
8347786918,45.4756772,-122.6023841,2,,POINT (-122.6023841 45.4756772)
8347786921,45.475821,-122.6024586,3,,POINT (-122.6024586 45.475821)
8347786922,45.4757432,-122.6024555,3,,POINT (-122.6024555 45.4757432)
8347786923,45.4757417,-122.602739,3,,POINT (-122.602739 45.4757417)
8348098857,45.4686589,-122.5858313,3,,POINT (-122.5858313 45.4686589)
8348098861,45.4690837,-122.5859134,1,,POINT (-122.5859134 45.4690837)
8488614038,45.4621651,-122.584431,3,,POINT (-122.584431 45.4621651)
8488614040,45.4621619,-122.5850431,1,,POINT (-122.5850431 45.4621619)
8507623701,45.4614405,-122.5990714,3,,POINT (-122.5990714 45.4614405)
8523246063,45.466188,-122.5853414,1,,POINT (-122.5853414 45.466188)
8526891262,45.461497,-122.6024238,3,,POINT (-122.6024238 45.461497)
8547399667,45.469349,-122.5893524,3,,POINT (-122.5893524 45.469349)
8547399671,45.4693967,-122.5885226,1,,POINT (-122.5885226 45.4693967)
8552230810,45.4722698,-122.616008,3,,POINT (-122.616008 45.4722698)
8552230812,45.4722714,-122.6152505,1,,POINT (-122.6152505 45.4722714)
8708852763,45.4644772,-122.6015215,3,,POINT (-122.6015215 45.4644772)
8708852766,45.4650108,-122.6015587,1,,POINT (-122.6015587 45.4650108)
8709289021,45.4662423,-122.610024,3,,POINT (-122.610024 45.4662423)
8709289024,45.4662196,-122.6094524,1,,POINT (-122.6094524 45.4662196)
8710449130,45.4698067,-122.6102036,3,,POINT (-122.6102036 45.4698067)
8710449134,45.4693783,-122.6100069,3,,POINT (-122.6100069 45.4693783)
8710449135,45.4696826,-122.6102001,3,,POINT (-122.6102001 45.4696826)
8710449136,45.4696835,-122.6100063,3,,POINT (-122.6100063 45.4696835)
